channel_key,upload_rank,age_days
42117e0def20,24,41.4
42117e0def20,25,42.15
42117e0def20,26,43.38
42117e0def20,27,45.39
42117e0def20,28,46.4
42117e0def20,29,49.4
42117e0def20,30,50.4
42117e0def20,31,52.4
42117e0def20,32,54.4
42117e0def20,33,57.4
42117e0def20,34,59.4
42117e0def20,35,62.4
42117e0def20,36,63.38
42117e0def20,37,64.39
42117e0def20,38,67.4
42117e0def20,39,70.4
42117e0def20,40,72.4
42117e0def20,41,73.1
42117e0def20,42,74.4
42117e0def20,43,76.4
42117e0def20,44,77.14
42117e0def20,45,78.4
42117e0def20,46,79.4
42117e0def20,47,81.4
42117e0def20,48,82.4
42117e0def20,49,84.02
42117e0def20,50,87.4
2f94da249382,1,1.65
2f94da249382,2,1.65
2f94da249382,3,2.32
2f94da249382,4,3.32
2f94da249382,5,4.32
2f94da249382,6,5.32
2f94da249382,7,10.32
2f94da249382,8,11.32
2f94da249382,9,13.32
2f94da249382,10,14.32
2f94da249382,11,15.32
2f94da249382,12,16.32
2f94da249382,13,17.32
2f94da249382,14,18.32
2f94da249382,15,19.32
2f94da249382,16,20.32
2f94da249382,17,21.32
2f94da249382,18,22.32
2f94da249382,19,23.32
2f94da249382,20,24.32
2f94da249382,21,25.32
2f94da249382,22,26.32
2f94da249382,23,26.44
2f94da249382,24,28.32
2f94da249382,25,30.32
2f94da249382,26,31.32
2f94da249382,27,32.32
2f94da249382,28,33.32
2f94da249382,29,34.32
2f94da249382,30,35.32
2f94da249382,31,36.32
2f94da249382,32,37.32
2f94da249382,33,38.32
2f94da249382,34,39.32
2f94da249382,35,40.32
2f94da249382,36,41.32
2f94da249382,37,42.32
2f94da249382,38,43.32
2f94da249382,39,44.32
2f94da249382,40,45.32
2f94da249382,41,46.32
2f94da249382,42,47.32
2f94da249382,43,48.32
2f94da249382,44,49.32
2f94da249382,45,50.32
2f94da249382,46,51.32
2f94da249382,47,52.32
2f94da249382,48,53.32
2f94da249382,49,54.32
2f94da249382,50,55.32
0c11230abb66,1,0.57
0c11230abb66,2,1.61
0c11230abb66,3,3.51
0c11230abb66,4,6.51
0c11230abb66,5,8.53
0c11230abb66,6,9.55
0c11230abb66,7,10.55
0c11230abb66,8,12.59
0c11230abb66,9,13.58
0c11230abb66,10,14.6
0c11230abb66,11,15.51
0c11230abb66,12,16.55
0c11230abb66,13,17.6
0c11230abb66,14,19.55
0c11230abb66,15,25.56
0c11230abb66,16,28.51
0c11230abb66,17,29.52
0c11230abb66,18,30.5
0c11230abb66,19,31.64
0c11230abb66,20,32.58
0c11230abb66,21,34.6
0c11230abb66,22,38.56
0c11230abb66,23,41.55
0c11230abb66,24,42.53
0c11230abb66,25,43.57
0c11230abb66,26,45.58
0c11230abb66,27,47.55
0c11230abb66,28,55.51
0c11230abb66,29,57.48
0c11230abb66,30,58.51
0c11230abb66,31,60.58
0c11230abb66,32,62.59
0c11230abb66,33,63.51
0c11230abb66,34,64.6
0c11230abb66,35,65.55
0c11230abb66,36,66.59
0c11230abb66,37,67.53
0c11230abb66,38,68.49
0c11230abb66,39,70.57
0c11230abb66,40,71.58
0c11230abb66,41,72.57
0c11230abb66,42,73.56
0c11230abb66,43,77.59
0c11230abb66,44,78.61
0c11230abb66,45,79.56
0c11230abb66,46,81.54
0c11230abb66,47,82.54
0c11230abb66,48,83.52
0c11230abb66,49,85.48
0c11230abb66,50,86.52
ddd40e4c57ab,1,2.5
ddd40e4c57ab,2,7.28
ddd40e4c57ab,3,9.47
ddd40e4c57ab,4,16.52
ddd40e4c57ab,5,19.28
ddd40e4c57ab,6,26.28
ddd40e4c57ab,7,33.28
ddd40e4c57ab,8,40.28
ddd40e4c57ab,9,43.28
ddd40e4c57ab,10,53.67
ddd40e4c57ab,11,61.28
ddd40e4c57ab,12,64.52
ddd40e4c57ab,13,75.69
ddd40e4c57ab,14,78.28
ddd40e4c57ab,15,83.5
ddd40e4c57ab,16,88.63
ddd40e4c57ab,17,108.57
ddd40e4c57ab,18,117.26
ddd40e4c57ab,19,126.28
ddd40e4c57ab,20,130.6
ddd40e4c57ab,21,131.28
ddd40e4c57ab,22,137.49
ddd40e4c57ab,23,137.78
ddd40e4c57ab,24,139.36
ddd40e4c57ab,25,140.48
ddd40e4c57ab,26,142.28
ddd40e4c57ab,27,146.28
ddd40e4c57ab,28,152.28
ddd40e4c57ab,29,159.28
ddd40e4c57ab,30,165.25
ddd40e4c57ab,31,176.28
ddd40e4c57ab,32,180.26
ddd40e4c57ab,33,184.26
ddd40e4c57ab,34,201.26
ddd40e4c57ab,35,224.28
ddd40e4c57ab,36,244.38
ddd40e4c57ab,37,245.28
ddd40e4c57ab,38,252.28
ddd40e4c57ab,39,259.28
ddd40e4c57ab,40,266.28
ddd40e4c57ab,41,273.28
ddd40e4c57ab,42,275.28
ddd40e4c57ab,43,279.53
ddd40e4c57ab,44,282.49
ddd40e4c57ab,45,287.23
ddd40e4c57ab,46,289.65
ddd40e4c57ab,47,292.23
ddd40e4c57ab,48,320.12
ddd40e4c57ab,49,327.26
ddd40e4c57ab,50,334.3
2c478e842143,1,0.26
2c478e842143,2,0.92
2c478e842143,3,1.01
2c478e842143,4,1.09
2c478e842143,5,1.26
2c478e842143,6,1.92
2c478e842143,7,2.92
2c478e842143,8,3.01
2c478e842143,9,3.09
2c478e842143,10,3.26
2c478e842143,11,3.92
2c478e842143,12,4.01
2c478e842143,13,4.09
2c478e842143,14,4.26
2c478e842143,15,4.92
2c478e842143,16,5.09
2c478e842143,17,5.26
2c478e842143,18,5.92
2c478e842143,19,6.01
2c478e842143,20,6.09
2c478e842143,21,6.26
2c478e842143,22,7.92
2c478e842143,23,8.01
2c478e842143,24,8.09
2c478e842143,25,8.21
2c478e842143,26,10.26
2c478e842143,27,10.92
2c478e842143,28,11.01
2c478e842143,29,11.09
2c478e842143,30,11.21
2c478e842143,31,11.92
2c478e842143,32,12.01
2c478e842143,33,12.09
2c478e842143,34,12.26
2c478e842143,35,12.92
2c478e842143,36,13.01
2c478e842143,37,13.09
2c478e842143,38,13.26
2c478e842143,39,14.01
2c478e842143,40,14.09
2c478e842143,41,14.26
2c478e842143,42,14.92
2c478e842143,43,15.01
2c478e842143,44,15.09
2c478e842143,45,15.26
2c478e842143,46,16.92
2c478e842143,47,17.01
2c478e842143,48,17.09
2c478e842143,49,17.26
2c478e842143,50,17.92
3c266974c6d6,1,2.28
3c266974c6d6,2,2.32
3c266974c6d6,3,6.25
3c266974c6d6,4,7.31
3c266974c6d6,5,7.32
3c266974c6d6,6,9.24
3c266974c6d6,7,9.32
3c266974c6d6,8,13.29
3c266974c6d6,9,16.32
3c266974c6d6,10,17.31
3c266974c6d6,11,20.32
3c266974c6d6,12,23.32
3c266974c6d6,13,26.31
3c266974c6d6,14,28.31
3c266974c6d6,15,29.31
3c266974c6d6,16,29.33
3c266974c6d6,17,30.29
3c266974c6d6,18,30.32
3c266974c6d6,19,34.32
3c266974c6d6,20,37.3
3c266974c6d6,21,37.32
3c266974c6d6,22,41.32
3c266974c6d6,23,42.53
3c266974c6d6,24,42.53
3c266974c6d6,25,45.3
3c266974c6d6,26,45.3
3c266974c6d6,27,45.32
3c266974c6d6,28,47.31
3c266974c6d6,29,54.55
3c266974c6d6,30,55.2
3c266974c6d6,31,66.32
3c266974c6d6,32,69.27
3c266974c6d6,33,72.27
3c266974c6d6,34,76.28
3c266974c6d6,35,79.24
3c266974c6d6,36,85.08
3c266974c6d6,37,87.59
3c266974c6d6,38,96.14
3c266974c6d6,39,97.3
3c266974c6d6,40,98.32
3c266974c6d6,41,100.3
3c266974c6d6,42,103.31
3c266974c6d6,43,103.31
3c266974c6d6,44,110.44
3c266974c6d6,45,117.44
3c266974c6d6,46,117.45
3c266974c6d6,47,123.46
3c266974c6d6,48,123.46
3c266974c6d6,49,123.51
3c266974c6d6,50,123.56
c350fec91fa2,1,0.69
c350fec91fa2,2,1.69
c350fec91fa2,3,2.45
c350fec91fa2,4,3.66
c350fec91fa2,5,4.24
c350fec91fa2,6,5.23
c350fec91fa2,7,5.56
c350fec91fa2,8,5.68
c350fec91fa2,9,6.23
c350fec91fa2,10,6.69
c350fec91fa2,11,7.69
c350fec91fa2,12,8.14
c350fec91fa2,13,8.72
c350fec91fa2,14,9.69
c350fec91fa2,15,10.72
c350fec91fa2,16,11.29
c350fec91fa2,17,11.69
c350fec91fa2,18,12.23
c350fec91fa2,19,12.69
c350fec91fa2,20,13.69
c350fec91fa2,21,14.19
c350fec91fa2,22,14.36
c350fec91fa2,23,14.69
c350fec91fa2,24,15.69
c350fec91fa2,25,16.64
c350fec91fa2,26,17.33
c350fec91fa2,27,18.57
c350fec91fa2,28,19.69
c350fec91fa2,29,20.69
c350fec91fa2,30,21.69
c350fec91fa2,31,22.68
c350fec91fa2,32,23.55
c350fec91fa2,33,24.57
c350fec91fa2,34,26.53
c350fec91fa2,35,27.13
c350fec91fa2,36,27.69
c350fec91fa2,37,29.18
c350fec91fa2,38,30.14
c350fec91fa2,39,30.31
c350fec91fa2,40,31.73
c350fec91fa2,41,32.69
c350fec91fa2,42,33.69
c350fec91fa2,43,34.69
c350fec91fa2,44,35.23
c350fec91fa2,45,35.32
c350fec91fa2,46,36.17
c350fec91fa2,47,36.69
c350fec91fa2,48,37.33
c350fec91fa2,49,38.03
c350fec91fa2,50,40.16
d216a452a3c6,1,1.42
d216a452a3c6,2,2.42
d216a452a3c6,3,3.42
d216a452a3c6,4,4.42
d216a452a3c6,5,6.42
d216a452a3c6,6,8.42
d216a452a3c6,7,10.42
d216a452a3c6,8,11.42
d216a452a3c6,9,12.42
d216a452a3c6,10,13.42
d216a452a3c6,11,14.42
d216a452a3c6,12,16.42
d216a452a3c6,13,17.42
d216a452a3c6,14,18.42
d216a452a3c6,15,20.42
d216a452a3c6,16,22.42
d216a452a3c6,17,23.42
d216a452a3c6,18,24.42
d216a452a3c6,19,25.42
d216a452a3c6,20,26.42
d216a452a3c6,21,31.42
ac7a18523705,1,0.26
ac7a18523705,2,0.31
ac7a18523705,3,0.46
ac7a18523705,4,1.24
ac7a18523705,5,1.28
ac7a18523705,6,1.32
ac7a18523705,7,1.35
ac7a18523705,8,1.42
ac7a18523705,9,1.46
ac7a18523705,10,2.26
ac7a18523705,11,2.3
ac7a18523705,12,2.34
ac7a18523705,13,2.38
ac7a18523705,14,2.42
ac7a18523705,15,2.46
ac7a18523705,16,3.26
ac7a18523705,17,3.34
ac7a18523705,18,3.38
ac7a18523705,19,3.42
ac7a18523705,20,3.46
ac7a18523705,21,4.26
ac7a18523705,22,4.29
ac7a18523705,23,4.38
ac7a18523705,24,4.42
ac7a18523705,25,5.25
ac7a18523705,26,5.3
ac7a18523705,27,5.33
ac7a18523705,28,5.38
ac7a18523705,29,5.42
ac7a18523705,30,5.46
ac7a18523705,31,6.21
ac7a18523705,32,6.26
ac7a18523705,33,6.3
ac7a18523705,34,6.34
ac7a18523705,35,6.38
ac7a18523705,36,6.42
ac7a18523705,37,6.46
ac7a18523705,38,7.25
ac7a18523705,39,7.38
ac7a18523705,40,7.46
ac7a18523705,41,8.32
ac7a18523705,42,8.42
ac7a18523705,43,8.46
ac7a18523705,44,8.54
ac7a18523705,45,8.78
ac7a18523705,46,9.26
ac7a18523705,47,9.3
ac7a18523705,48,9.38
ac7a18523705,49,9.46
ac7a18523705,50,10.26
da976c7beb62,1,0.05
da976c7beb62,2,0.17
da976c7beb62,3,0.31
da976c7beb62,4,0.51
da976c7beb62,5,1.05
da976c7beb62,6,1.17
da976c7beb62,7,1.31
da976c7beb62,8,2.05
da976c7beb62,9,2.17
da976c7beb62,10,2.3
da976c7beb62,11,3.01
da976c7beb62,12,3.51
da976c7beb62,13,4.05
da976c7beb62,14,4.17
da976c7beb62,15,4.31
da976c7beb62,16,4.51
da976c7beb62,17,5.05
da976c7beb62,18,5.21
da976c7beb62,19,5.32
da976c7beb62,20,5.51
da976c7beb62,21,6.07
da976c7beb62,22,6.19
da976c7beb62,23,6.32
da976c7beb62,24,6.51
da976c7beb62,25,7.09
da976c7beb62,26,7.21
da976c7beb62,27,7.38
da976c7beb62,28,8.05
da976c7beb62,29,8.17
da976c7beb62,30,8.31
da976c7beb62,31,9.09
da976c7beb62,32,9.25
da976c7beb62,33,9.51
da976c7beb62,34,10.05
da976c7beb62,35,10.21
da976c7beb62,36,10.34
da976c7beb62,37,10.51
da976c7beb62,38,11.17
da976c7beb62,39,11.3
da976c7beb62,40,12.05
da976c7beb62,41,12.17
da976c7beb62,42,12.3
da976c7beb62,43,12.51
da976c7beb62,44,13.09
da976c7beb62,45,13.21
da976c7beb62,46,13.34
da976c7beb62,47,14.02
da976c7beb62,48,16.51
da976c7beb62,49,17.05
da976c7beb62,50,17.17
7b1b1e5d98a7,1,0.37
7b1b1e5d98a7,2,0.95
7b1b1e5d98a7,3,1.37
7b1b1e5d98a7,4,1.95
7b1b1e5d98a7,5,2.37
7b1b1e5d98a7,6,2.95
7b1b1e5d98a7,7,3.37
7b1b1e5d98a7,8,3.95
7b1b1e5d98a7,9,4.37
7b1b1e5d98a7,10,4.95
7b1b1e5d98a7,11,5.37
7b1b1e5d98a7,12,5.95
7b1b1e5d98a7,13,6.37
7b1b1e5d98a7,14,6.95
7b1b1e5d98a7,15,7.95
7b1b1e5d98a7,16,8.37
7b1b1e5d98a7,17,8.95
7b1b1e5d98a7,18,9.37
7b1b1e5d98a7,19,9.95
7b1b1e5d98a7,20,10.37
7b1b1e5d98a7,21,10.95
7b1b1e5d98a7,22,11.37
7b1b1e5d98a7,23,11.95
7b1b1e5d98a7,24,12.37
7b1b1e5d98a7,25,12.95
7b1b1e5d98a7,26,13.37
7b1b1e5d98a7,27,14.37
7b1b1e5d98a7,28,15.37
7b1b1e5d98a7,29,16.37
7b1b1e5d98a7,30,17.37
7b1b1e5d98a7,31,21.37
7b1b1e5d98a7,32,22.37
7b1b1e5d98a7,33,23.37
7b1b1e5d98a7,34,25.37
7b1b1e5d98a7,35,26.37
7b1b1e5d98a7,36,27.37
7b1b1e5d98a7,37,28.37
7b1b1e5d98a7,38,29.37
7b1b1e5d98a7,39,29.95
7b1b1e5d98a7,40,30.37
7b1b1e5d98a7,41,31.37
7b1b1e5d98a7,42,32.37
7b1b1e5d98a7,43,32.95
7b1b1e5d98a7,44,33.37
7b1b1e5d98a7,45,34.37
7b1b1e5d98a7,46,34.95
7b1b1e5d98a7,47,35.41
7b1b1e5d98a7,48,37.95
7b1b1e5d98a7,49,38.95
7b1b1e5d98a7,50,40.42
5e99b11c5b1d,1,0.08
5e99b11c5b1d,2,0.81
5e99b11c5b1d,3,0.82
5e99b11c5b1d,4,0.85
5e99b11c5b1d,5,0.89
5e99b11c5b1d,6,1.83
5e99b11c5b1d,7,2.87
5e99b11c5b1d,8,2.88
5e99b11c5b1d,9,3.87
5e99b11c5b1d,10,3.89
5e99b11c5b1d,11,3.93
5e99b11c5b1d,12,4.88
5e99b11c5b1d,13,4.93
5e99b11c5b1d,14,4.93
5e99b11c5b1d,15,5.89
5e99b11c5b1d,16,5.92
5e99b11c5b1d,17,5.96
5e99b11c5b1d,18,5.99
5e99b11c5b1d,19,6.9
5e99b11c5b1d,20,6.9
5e99b11c5b1d,21,7.84
5e99b11c5b1d,22,7.85
5e99b11c5b1d,23,7.88
5e99b11c5b1d,24,7.93
5e99b11c5b1d,25,8.84
5e99b11c5b1d,26,8.85
5e99b11c5b1d,27,8.88
5e99b11c5b1d,28,9.85
5e99b11c5b1d,29,10.95
5e99b11c5b1d,30,11.91
5e99b11c5b1d,31,11.95
5e99b11c5b1d,32,12.83
5e99b11c5b1d,33,12.87
5e99b11c5b1d,34,12.88
5e99b11c5b1d,35,12.91
5e99b11c5b1d,36,12.94
5e99b11c5b1d,37,13.85
5e99b11c5b1d,38,13.88
5e99b11c5b1d,39,13.89
5e99b11c5b1d,40,14.85
5e99b11c5b1d,41,14.87
5e99b11c5b1d,42,14.9
5e99b11c5b1d,43,15.87
5e99b11c5b1d,44,15.89
5e99b11c5b1d,45,16.88
5e99b11c5b1d,46,16.9
5e99b11c5b1d,47,17.84
5e99b11c5b1d,48,17.89
5e99b11c5b1d,49,18.89
5e99b11c5b1d,50,18.96
c7eb3b861f4d,1,0.54
c7eb3b861f4d,2,0.6
c7eb3b861f4d,3,0.61
c7eb3b861f4d,4,0.65
c7eb3b861f4d,5,0.67
c7eb3b861f4d,6,1.54
c7eb3b861f4d,7,1.57
c7eb3b861f4d,8,1.59
c7eb3b861f4d,9,1.66
c7eb3b861f4d,10,2.58
c7eb3b861f4d,11,2.58
c7eb3b861f4d,12,2.61
c7eb3b861f4d,13,2.65
c7eb3b861f4d,14,3.53
c7eb3b861f4d,15,3.59
c7eb3b861f4d,16,3.62
c7eb3b861f4d,17,3.67
c7eb3b861f4d,18,4.52
c7eb3b861f4d,19,4.57
c7eb3b861f4d,20,4.6
c7eb3b861f4d,21,4.61
c7eb3b861f4d,22,5.54
c7eb3b861f4d,23,5.56
c7eb3b861f4d,24,5.6
c7eb3b861f4d,25,5.61
c7eb3b861f4d,26,7.54
c7eb3b861f4d,27,7.57
c7eb3b861f4d,28,7.57
c7eb3b861f4d,29,7.6
c7eb3b861f4d,30,8.51
c7eb3b861f4d,31,8.57
c7eb3b861f4d,32,9.5
c7eb3b861f4d,33,9.51
c7eb3b861f4d,34,9.57
c7eb3b861f4d,35,9.6
c7eb3b861f4d,36,10.53
c7eb3b861f4d,37,11.5
c7eb3b861f4d,38,11.55
c7eb3b861f4d,39,11.56
c7eb3b861f4d,40,11.57
c7eb3b861f4d,41,12.57
c7eb3b861f4d,42,13.59
c7eb3b861f4d,43,14.54
c7eb3b861f4d,44,14.6
c7eb3b861f4d,45,15.51
c7eb3b861f4d,46,15.55
c7eb3b861f4d,47,15.57
c7eb3b861f4d,48,16.51
c7eb3b861f4d,49,16.52
c7eb3b861f4d,50,16.55
98d14b90ed53,1,0.94
98d14b90ed53,2,1.24
98d14b90ed53,3,1.98
98d14b90ed53,4,2.2
98d14b90ed53,5,3.24
98d14b90ed53,6,3.89
98d14b90ed53,7,4.81
98d14b90ed53,8,5.23
98d14b90ed53,9,5.82
98d14b90ed53,10,6.11
98d14b90ed53,11,6.9
98d14b90ed53,12,7.45
98d14b90ed53,13,8.08
98d14b90ed53,14,8.99
98d14b90ed53,15,10.29
98d14b90ed53,16,12.89
98d14b90ed53,17,14.01
98d14b90ed53,18,14.3
98d14b90ed53,19,16.23
98d14b90ed53,20,16.96
98d14b90ed53,21,17.31
98d14b90ed53,22,17.98
98d14b90ed53,23,18.26
98d14b90ed53,24,19.48
98d14b90ed53,25,19.97
98d14b90ed53,26,22.35
98d14b90ed53,27,22.83
98d14b90ed53,28,23.29
98d14b90ed53,29,24.04
98d14b90ed53,30,24.24
98d14b90ed53,31,24.85
98d14b90ed53,32,25.33
98d14b90ed53,33,26.46
98d14b90ed53,34,27.27
510910f53c2b,1,1.49
510910f53c2b,2,2.5
510910f53c2b,3,2.55
510910f53c2b,4,3.81
510910f53c2b,5,4.86
510910f53c2b,6,5.46
510910f53c2b,7,8.53
510910f53c2b,8,9.43
510910f53c2b,9,10.47
510910f53c2b,10,11.48
510910f53c2b,11,12.85
510910f53c2b,12,13.49
510910f53c2b,13,16.44
510910f53c2b,14,16.51
510910f53c2b,15,17.51
510910f53c2b,16,18.51
510910f53c2b,17,19.47
510910f53c2b,18,20.87
510910f53c2b,19,22.5
510910f53c2b,20,23.51
510910f53c2b,21,24.49
510910f53c2b,22,26.49
510910f53c2b,23,27.61
510910f53c2b,24,29.47
510910f53c2b,25,30.45
510910f53c2b,26,31.49
510910f53c2b,27,32.58
510910f53c2b,28,33.46
510910f53c2b,29,35.51
510910f53c2b,30,36.44
510910f53c2b,31,36.46
510910f53c2b,32,37.49
510910f53c2b,33,38.51
510910f53c2b,34,42.49
510910f53c2b,35,44.42
510910f53c2b,36,44.48
510910f53c2b,37,45.47
510910f53c2b,38,46.51
510910f53c2b,39,48.49
510910f53c2b,40,48.86
510910f53c2b,41,49.55
510910f53c2b,42,50.61
510910f53c2b,43,51.51
510910f53c2b,44,51.53
510910f53c2b,45,52.45
510910f53c2b,46,58.47
510910f53c2b,47,59.46
510910f53c2b,48,60.47
510910f53c2b,49,61.6
510910f53c2b,50,61.74
66cbee368310,1,0.01
66cbee368310,2,0.09
66cbee368310,3,0.14
66cbee368310,4,0.16
66cbee368310,5,0.18
66cbee368310,6,0.27
66cbee368310,7,0.31
66cbee368310,8,0.8
66cbee368310,9,0.84
66cbee368310,10,0.89
66cbee368310,11,0.93
66cbee368310,12,0.97
66cbee368310,13,1.01
66cbee368310,14,1.05
66cbee368310,15,1.1
66cbee368310,16,1.97
66cbee368310,17,2.31
66cbee368310,18,3.05
66cbee368310,19,3.14
66cbee368310,20,3.22
66cbee368310,21,3.31
66cbee368310,22,3.9
66cbee368310,23,4.01
66cbee368310,24,4.05
66cbee368310,25,4.14
66cbee368310,26,4.18
66cbee368310,27,4.22
66cbee368310,28,4.27
66cbee368310,29,4.89
66cbee368310,30,4.93
66cbee368310,31,4.95
66cbee368310,32,4.97
66cbee368310,33,5.01
66cbee368310,34,5.06
66cbee368310,35,5.1
66cbee368310,36,5.14
66cbee368310,37,5.18
66cbee368310,38,5.22
66cbee368310,39,5.35
66cbee368310,40,5.8
66cbee368310,41,5.84
66cbee368310,42,5.88
66cbee368310,43,5.92
66cbee368310,44,5.96
66cbee368310,45,6.0
66cbee368310,46,6.01
66cbee368310,47,6.04
66cbee368310,48,6.09
66cbee368310,49,6.13
66cbee368310,50,6.17
5be3b317370c,1,0.51
5be3b317370c,2,1.51
5be3b317370c,3,3.46
5be3b317370c,4,4.51
5be3b317370c,5,5.51
5be3b317370c,6,6.51
5be3b317370c,7,7.51
5be3b317370c,8,8.51
5be3b317370c,9,10.51
5be3b317370c,10,11.51
5be3b317370c,11,12.51
5be3b317370c,12,13.51
5be3b317370c,13,14.51
5be3b317370c,14,15.51
5be3b317370c,15,17.51
5be3b317370c,16,18.51
5be3b317370c,17,19.51
5be3b317370c,18,20.51
5be3b317370c,19,21.51
5be3b317370c,20,22.51
5be3b317370c,21,24.5
5be3b317370c,22,25.51
5be3b317370c,23,26.51
5be3b317370c,24,27.51
5be3b317370c,25,28.51
5be3b317370c,26,29.51
5be3b317370c,27,31.51
5be3b317370c,28,32.51
5be3b317370c,29,33.51
5be3b317370c,30,34.5
5be3b317370c,31,35.51
5be3b317370c,32,36.51
5be3b317370c,33,38.51
5be3b317370c,34,39.51
5be3b317370c,35,40.5
5be3b317370c,36,41.51
5be3b317370c,37,42.51
5be3b317370c,38,43.51
5be3b317370c,39,45.51
5be3b317370c,40,46.51
5be3b317370c,41,47.51
5be3b317370c,42,48.51
5be3b317370c,43,49.51
5be3b317370c,44,50.51
5be3b317370c,45,52.5
5be3b317370c,46,53.51
5be3b317370c,47,54.51
5be3b317370c,48,55.51
5be3b317370c,49,56.51
5be3b317370c,50,57.51
e2a5efdb84df,1,0.14
e2a5efdb84df,2,0.23
e2a5efdb84df,3,0.31
e2a5efdb84df,4,0.4
e2a5efdb84df,5,1.13
e2a5efdb84df,6,1.22
e2a5efdb84df,7,1.31
e2a5efdb84df,8,1.4
e2a5efdb84df,9,2.14
e2a5efdb84df,10,2.23
e2a5efdb84df,11,2.32
e2a5efdb84df,12,2.4
e2a5efdb84df,13,3.13
e2a5efdb84df,14,3.22
e2a5efdb84df,15,3.31
e2a5efdb84df,16,3.4
e2a5efdb84df,17,4.14
e2a5efdb84df,18,4.22
e2a5efdb84df,19,4.31
e2a5efdb84df,20,4.4
e2a5efdb84df,21,5.12
e2a5efdb84df,22,5.22
e2a5efdb84df,23,5.31
e2a5efdb84df,24,5.4
e2a5efdb84df,25,6.14
e2a5efdb84df,26,6.22
e2a5efdb84df,27,6.31
e2a5efdb84df,28,6.4
e2a5efdb84df,29,7.14
e2a5efdb84df,30,7.23
e2a5efdb84df,31,7.31
e2a5efdb84df,32,7.4
e2a5efdb84df,33,8.13
e2a5efdb84df,34,8.22
e2a5efdb84df,35,8.31
e2a5efdb84df,36,8.4
e2a5efdb84df,37,9.13
e2a5efdb84df,38,9.22
e2a5efdb84df,39,9.31
e2a5efdb84df,40,9.4
e2a5efdb84df,41,10.13
e2a5efdb84df,42,10.22
e2a5efdb84df,43,10.31
e2a5efdb84df,44,10.4
e2a5efdb84df,45,11.14
e2a5efdb84df,46,11.23
e2a5efdb84df,47,11.31
e2a5efdb84df,48,11.4
e2a5efdb84df,49,12.14
e2a5efdb84df,50,12.23
084ea8681c56,1,0.26
084ea8681c56,2,1.23
084ea8681c56,3,2.26
084ea8681c56,4,3.41
084ea8681c56,5,3.53
084ea8681c56,6,4.34
084ea8681c56,7,5.24
084ea8681c56,8,5.47
084ea8681c56,9,7.32
084ea8681c56,10,9.3
084ea8681c56,11,15.18
084ea8681c56,12,21.16
084ea8681c56,13,67.45
084ea8681c56,14,95.35
084ea8681c56,15,95.42
084ea8681c56,16,334.24
084ea8681c56,17,366.32
084ea8681c56,18,368.32
084ea8681c56,19,443.32
084ea8681c56,20,459.47
084ea8681c56,21,460.43
084ea8681c56,22,465.37
084ea8681c56,23,467.37
084ea8681c56,24,469.15
084ea8681c56,25,508.25
084ea8681c56,26,568.34
084ea8681c56,27,568.34
084ea8681c56,28,569.35
084ea8681c56,29,588.36
084ea8681c56,30,659.39
084ea8681c56,31,663.36
084ea8681c56,32,685.36
084ea8681c56,33,689.39
084ea8681c56,34,690.38
084ea8681c56,35,698.39
084ea8681c56,36,699.42
084ea8681c56,37,784.21
084ea8681c56,38,787.46
084ea8681c56,39,789.29
084ea8681c56,40,794.41
084ea8681c56,41,808.39
084ea8681c56,42,899.0
084ea8681c56,43,909.97
084ea8681c56,44,927.37
084ea8681c56,45,928.29
084ea8681c56,46,1008.35
084ea8681c56,47,1037.18
084ea8681c56,48,2004.33
084ea8681c56,49,2215.61
084ea8681c56,50,2257.6
56bdd6a5938f,1,0.14
56bdd6a5938f,2,0.17
56bdd6a5938f,3,0.19
56bdd6a5938f,4,0.21
56bdd6a5938f,5,0.23
56bdd6a5938f,6,0.26
56bdd6a5938f,7,0.28
56bdd6a5938f,8,0.3
56bdd6a5938f,9,0.32
56bdd6a5938f,10,0.34
56bdd6a5938f,11,0.36
56bdd6a5938f,12,0.38
56bdd6a5938f,13,0.4
56bdd6a5938f,14,0.42
56bdd6a5938f,15,0.44
56bdd6a5938f,16,0.51
56bdd6a5938f,17,1.15
56bdd6a5938f,18,1.17
56bdd6a5938f,19,1.19
56bdd6a5938f,20,1.21
56bdd6a5938f,21,1.23
56bdd6a5938f,22,1.26
56bdd6a5938f,23,1.28
56bdd6a5938f,24,1.3
56bdd6a5938f,25,1.32
56bdd6a5938f,26,1.34
56bdd6a5938f,27,1.36
56bdd6a5938f,28,1.38
56bdd6a5938f,29,1.4
56bdd6a5938f,30,1.42
56bdd6a5938f,31,1.44
56bdd6a5938f,32,1.46
56bdd6a5938f,33,1.48
56bdd6a5938f,34,1.51
56bdd6a5938f,35,1.53
56bdd6a5938f,36,1.54
56bdd6a5938f,37,2.17
56bdd6a5938f,38,2.19
56bdd6a5938f,39,2.21
56bdd6a5938f,40,2.24
56bdd6a5938f,41,2.26
56bdd6a5938f,42,2.28
56bdd6a5938f,43,2.3
56bdd6a5938f,44,2.32
56bdd6a5938f,45,2.34
56bdd6a5938f,46,2.36
56bdd6a5938f,47,2.38
56bdd6a5938f,48,2.4
56bdd6a5938f,49,2.42
56bdd6a5938f,50,2.44
4c8eec2598d0,1,0.11
4c8eec2598d0,2,0.13
4c8eec2598d0,3,0.15
4c8eec2598d0,4,0.17
4c8eec2598d0,5,0.19
4c8eec2598d0,6,0.21
